274,274,274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,42,42,42,42,42,42,42,40,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,273,274,274,274,271,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,40,40,40,40,40,40,40,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,40,40,40,40,42,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,40,40,40,40,40,40,40,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,40,40,40,40,42,42,42,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,42,42,40,40,40,40,40,40,40,40,40,42,40,40,40,40,40,40,40,42,40,40,40,40,40,40,40,40,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,273,274,274,40,40,40,40,40,40,42,42,40,40,40,40,40,40,40,42,42,40,40,40,40,40,40,42,42,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,42,42,40,40,40,40,40,42,42,40,40,40,40,40,40,42,42,42,40,40,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,42,40,40,40,40,42,42,40,40,40,40,40,40,40,42,40,42,42,40,40,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,271,274,274,274,274,274,274,274,40,40,40,40,40,40,40,42,42,42,42,42,42,40,40,40,40,40,40,40,42,42,40,40,42,40,40,40,40,40,40,40,40,40,40,40,40,274,274,274,273,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,42,42,42,42,40,40,40,40,40,40,40,40,40,40,42,42,40,40,40,42,42,40,40,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,42,42,40,40,42,40,40,40,40,40,40,40,40,40,40,42,40,40,40,40,40,42,40,40,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,42,40,40,40,42,40,40,40,40,40,40,40,40,40,42,42,40,40,40,40,40,42,42,40,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,42,40,40,40,42,42,40,40,40,40,40,40,40,42,42,40,40,40,40,40,40,40,42,40,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,42,42,40,40,40,40,42,42,42,42,40,40,40,40,42,40,40,40,40,40,40,40,40,42,42,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,42,40,40,40,40,40,40,40,40,40,40,40,141,141,141,40,40,40,40,40,40,40,40,40,42,42,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,141,141,141,141,141,40,40,40,40,40,40,40,40,40,40,42,42,40,40,40,40,40,40,274,274,274,274,274,274,274,274,273,274,274,274
274,274,274,274,273,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,141,141,141,141,141,141,40,40,40,40,40,40,40,40,40,40,40,40,42,42,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,141,141,141,141,141,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,42,40,40,270,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,40,40,274,40,40,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,271,274,274,274,274
274,274,274,274,274,274,274,271,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,274,274,274,273,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,274,274,274,40,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,40,274,274,274,274,40,40,40,40,40,40,40,40,274,274,274,274,40,40,40,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,40,40,40,40,40,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
